layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
12,17,-0.02180031722994766,0.03532589817439993,60,neutral,0.6166666666666667
12,18,-0.008439543992280961,0.026717152618707204,60,neutral,0.7833333333333333
12,19,-0.020037563227944904,0.03960760484456951,60,neutral,0.5833333333333334
12,20,-0.023625632160239753,0.03055569001845994,60,neutral,0.6166666666666667
12,21,-0.020936439478838886,0.03447962342492023,60,neutral,0.6333333333333333
12,22,-0.0155062402288119,0.028594061062071165,60,neutral,0.75
12,23,-0.0310736289454831,0.034145191072075906,60,neutral,0.5333333333333333
12,24,-0.020943212429381384,0.04191351780455887,60,bridge,0.45
12,25,-0.01077008670678845,0.03899452803669175,60,neutral,0.65
12,26,-0.031048611399914446,0.041678881002710104,60,bridge,0.5
12,27,-0.019075578567054538,0.03003137308441999,60,neutral,0.7
12,28,-0.008181444515311529,0.02970684619284781,60,neutral,0.7666666666666667
12,29,-0.02328279929028617,0.031330792994798545,60,neutral,0.6333333333333333
12,30,-0.00902269421115754,0.02702805446684108,60,neutral,0.7833333333333333
12,31,-0.020919411381085714,0.032819981688302906,60,neutral,0.6666666666666666
13,0,-0.014009515444437662,0.03181772490353045,60,neutral,0.6666666666666666
13,1,-0.0029992943008740744,0.016182472825189222,60,neutral,0.9166666666666666
13,2,-0.01570205440123876,0.03193707917071439,60,neutral,0.6833333333333333
13,3,-0.008556850088967219,0.02063150729988808,60,neutral,0.85
