layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
11,0,-0.02848710926870505,0.035137547324433985,60,neutral,0.5833333333333334
11,1,-0.011457488603062099,0.03728205373449628,60,neutral,0.6333333333333333
11,2,-0.0028155614932378133,0.012434366084810654,60,neutral,0.95
11,3,-0.008330090840657552,0.02009347526459974,60,neutral,0.85
11,4,-0.0023112237453460694,0.012928499087463043,60,neutral,0.9666666666666667
11,5,-0.031679783748765275,0.031677579506874366,60,bridge,0.5166666666666667
11,6,-0.014945246775945028,0.030107694224439464,60,neutral,0.7166666666666667
11,7,-0.018573080831103855,0.031249005850559904,60,neutral,0.7166666666666667
11,8,-0.0027575403451919555,0.012133751121724075,60,neutral,0.95
11,9,-0.01886413238114781,0.03580826361094455,60,neutral,0.6
11,10,-0.03324008806830361,0.037317076185728666,60,bridge,0.5333333333333333
11,11,-0.014646551675266689,0.02722287578883152,60,neutral,0.7666666666666667
11,12,-0.005637235773934258,0.01713601623685696,60,neutral,0.9
11,13,-0.013021436168087853,0.025171056105926605,60,neutral,0.7833333333333333
11,14,-0.014284864233599768,0.027819860570477542,60,neutral,0.7833333333333333
11,15,-0.01880937765041987,0.030308377482263185,60,neutral,0.7
11,16,-0.016339012483755747,0.03465183169827911,60,neutral,0.6666666666666666
11,17,-0.014303800960381826,0.02692260504428076,60,neutral,0.7666666666666667
11,18,-0.014282572600576613,0.02508986358257464,60,neutral,0.75
11,19,-0.014054248432318369,0.02986294088015301,60,neutral,0.75
11,20,-0.003986769914627075,0.015095112808776625,60,neutral,0.9333333333333333
11,21,-0.0030086909731229148,0.03797492499293825,60,neutral,0.6833333333333333
11,22,-0.011987890303134918,0.03723300829774749,60,neutral,0.7333333333333333
11,23,-0.0025556825929217864,0.040714046825039686,60,neutral,0.7166666666666667
12,0,-0.031788611710071565,0.03259253019801097,60,bridge,0.5
12,1,-0.017527738875812954,0.030197993179302097,60,neutral,0.7333333333333333
