layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
18,14,0.0012065939605236053,0.015624187977473693,40,neutral,0.925
18,15,-0.011419926385084789,0.0324399987446605,40,neutral,0.8
19,0,-0.025159509778022764,0.04837489920662595,40,bridge,0.525
19,1,-0.02333521731197834,0.04519977756182948,40,neutral,0.55
19,2,-0.001972068945566813,0.02301963518127103,40,neutral,0.875
19,3,-0.010649824837843578,0.028322589850575137,40,neutral,0.725
19,4,-0.020368506759405137,0.04249168951097899,40,bridge,0.45
19,5,-0.018282070010900497,0.03451837912265373,40,neutral,0.7
19,6,-0.024054574941595398,0.04162075709095763,40,neutral,0.55
19,7,-0.017775789772470792,0.03575833195791178,40,neutral,0.625
19,8,-0.01888461224734783,0.031682280158594145,40,neutral,0.725
19,9,-0.026695877735813455,0.041745371683120404,40,neutral,0.575
19,10,-0.006533342599868775,0.023690011484035718,40,neutral,0.825
19,11,-0.014026429504156113,0.032620177329443986,40,neutral,0.825
19,12,0.0,0.0,40,neutral,1.0
19,13,-0.007173354551196098,0.030675883385768585,40,neutral,0.75
19,14,-0.010343269258737565,0.02412989421399385,40,neutral,0.8
19,15,-0.00829687590400378,0.03888150031436029,40,neutral,0.55
20,0,-0.0087368277211984,0.03451910646178506,40,neutral,0.675
20,1,-0.011848126153151195,0.020504628158272923,40,neutral,0.825
20,2,-0.002504315972328186,0.009358307295073687,40,neutral,0.95
20,3,-0.00030241236090660094,0.0010816598838367857,40,neutral,1.0
20,4,-0.020636818682154022,0.03557385998968126,40,neutral,0.725
20,5,-0.009614663571119309,0.023576620513939935,40,neutral,0.85
20,6,-0.0030499151597420376,0.03196886966118156,40,neutral,0.75
20,7,-0.0049662962555885315,0.036053514436397816,40,neutral,0.7
20,8,-0.029464837461709976,0.04626895613749945,40,bridge,0.5
20,9,-0.011725041511512938,0.04467960935159036,40,neutral,0.6
20,10,-0.015558521946271262,0.03613966788838198,40,neutral,0.6
20,11,-0.007103075832128524,0.027286563655413276,40,neutral,0.85
20,12,-0.01993037611246109,0.029573686050701577,40,neutral,0.675
20,13,-0.01601930782198906,0.031352714607662605,40,neutral,0.7
20,14,-0.016400317922234536,0.0469544514287605,40,neutral,0.525
20,15,-0.012846286073327065,0.04085595921355918,40,neutral,0.6
21,0,-0.014813372492790222,0.034001447665696245,40,neutral,0.7
21,1,0.0,0.0,40,neutral,1.0
21,2,-0.016158118098974227,0.035519866846641435,40,neutral,0.625
21,3,-0.012333256751298904,0.023282939262349322,40,neutral,0.775
21,4,-0.0071666172572544635,0.042581609767993515,40,neutral,0.575
21,5,-0.023202812671661376,0.03504363991057306,40,neutral,0.625
21,6,-0.0014516770839691161,0.009598288930848305,40,neutral,0.975
21,7,-0.0011913542946179708,0.02843858908311225,40,neutral,0.85
21,8,-0.002574099600315094,0.017631235466257004,40,neutral,0.9
21,9,-0.00883568674325943,0.041736389482744385,40,neutral,0.575
21,10,0.00010521262884140014,0.012579781149998172,40,neutral,0.95
21,11,-9.922236204147339e-05,0.0007097219247313012,40,neutral,1.0
21,12,-0.01965919981400172,0.03653587937677975,40,neutral,0.575
21,13,-0.01722011938691139,0.03169787053822226,40,neutral,0.675
21,14,-0.014123204350471496,0.034148968328005944,40,neutral,0.65
21,15,-0.024931650360425314,0.046296542039777545,40,neutral,0.55
22,0,0.0,0.0,40,neutral,1.0
22,1,0.0037027973433335624,0.037142257454947494,40,neutral,0.75
22,2,0.017800101886192958,0.040360124575208406,40,neutral,0.55
22,3,-0.0029280456403891243,0.015361902661737684,40,neutral,0.925
22,4,-0.021899798015753428,0.03484832606620874,40,neutral,0.625
22,5,-0.013329649830148333,0.04683409861864492,40,neutral,0.475
22,6,-0.007614946166674297,0.033945680568923525,40,neutral,0.725
22,7,0.0015380859375,0.009727709599150775,40,neutral,0.975
22,8,0.0,0.0,40,neutral,1.0
22,9,-0.0009642802178859711,0.010910009368735424,40,neutral,0.975
22,10,-0.007765004287163417,0.03926602278548812,40,neutral,0.75
22,11,-0.025199205180009204,0.03738679853379984,40,bridge,0.475
22,12,-0.002673795446753502,0.012430229103229776,40,neutral,0.95
22,13,-0.0021164707839488985,0.009666422153369656,40,neutral,0.975
22,14,-0.01105386105676492,0.020577105573598802,40,neutral,0.825
22,15,-0.011379677057266235,0.020952610346660145,40,neutral,0.8
23,0,-0.001592521369457245,0.010071989499950801,40,neutral,0.975
23,1,0.0,0.0,40,neutral,1.0
23,2,-0.004186874628067017,0.014912809528694589,40,neutral,0.925
23,3,-0.02224211816986402,0.03184438976110515,40,neutral,0.65
23,4,-0.0020878191788991285,0.04012619874937974,40,neutral,0.6
23,5,-0.020947483827670414,0.04051937898840687,40,neutral,0.5
23,6,-0.0065720990300178524,0.0322952740357832,40,neutral,0.725
23,7,9.501799941062928e-05,0.04205088369760242,40,neutral,0.675
23,8,-0.02005537450313568,0.029587349034553574,40,neutral,0.675
23,9,-0.02298642187601044,0.03538596706964498,40,neutral,0.625
23,10,-0.0017044045031070708,0.01922910304933107,40,neutral,0.875
23,11,-0.013900115638971328,0.038938818831003454,40,neutral,0.575
23,12,-0.003463425487279892,0.016673285036560386,40,neutral,0.95
23,13,0.0,0.0,40,neutral,1.0
23,14,-0.015099255541960399,0.030152182927450463,40,neutral,0.75
23,15,-0.013269833114648622,0.035583914073254286,40,neutral,0.7
24,0,-0.013217233053985094,0.034940166802558945,40,neutral,0.675
24,1,-0.006465555727481842,0.020490311028487262,40,neutral,0.9
24,2,0.019284830739100776,0.04306212786284301,40,cone,0.45
