layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
6,16,-0.002126553328049303,0.015349749153648975,60,neutral,0.9166666666666666
6,17,-0.011064901401599247,0.03606387802146022,60,neutral,0.6666666666666666
6,18,0.0024209486074233183,0.013451116757864635,60,neutral,0.9666666666666667
6,19,0.0008376504155435832,0.013742424919424278,60,neutral,0.9666666666666667
6,20,0.0016792865509955251,0.019151953140016918,60,neutral,0.8833333333333333
6,21,0.0024336513634529108,0.02357827191405274,60,neutral,0.9
6,22,-0.0016392926233155386,0.02836294689748097,60,neutral,0.8
6,23,0.00019610206049586095,0.026368778083968286,60,neutral,0.8333333333333334
6,24,-0.002242763495003735,0.016985910696268505,60,neutral,0.9166666666666666
6,25,-0.002042999757154626,0.018050003836179874,60,neutral,0.9
6,26,0.00011467401412038059,0.004416403492249817,60,neutral,1.0
6,27,-0.001008287083065463,0.007352099866504974,60,neutral,0.9833333333333333
7,0,-0.00016359388828277588,0.0007946375522654263,60,neutral,1.0
7,1,-0.0012562602758407592,0.006925471093103694,60,neutral,0.9833333333333333
7,2,-0.00015923877557118735,0.010188821646430013,60,neutral,0.9666666666666667
7,3,-0.0015844198513440984,0.024262738091101285,60,neutral,0.85
7,4,-0.001030815107825859,0.01925611407884497,60,neutral,0.9166666666666666
7,5,-0.0024889923466576472,0.016164058093155947,60,neutral,0.9333333333333333
7,6,0.005382124582926432,0.03359060192619011,60,neutral,0.7166666666666667
7,7,-0.0014205714066823324,0.018684564138388968,60,neutral,0.8833333333333333
7,8,-0.001471317145559523,0.008158311454615957,60,neutral,0.9833333333333333
7,9,-0.00013829668362935383,0.0007510353588350267,60,neutral,1.0
