layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
20,11,-0.0063877056042353315,0.023391561615759136,40,neutral,0.85
20,12,-0.02443987801671028,0.03938223929267171,40,neutral,0.525
20,13,-0.030091290300091104,0.03322111333720894,40,neutral,0.525
20,14,-0.008199719712138176,0.02856591593958517,40,neutral,0.775
20,15,-0.018412515645225842,0.029123107468968682,40,neutral,0.7
20,16,-0.003482958674430847,0.03837573722114764,40,neutral,0.75
20,17,-0.005951990187168121,0.01818297711579006,40,neutral,0.9
20,18,-0.016289863735437393,0.04259711333423143,40,neutral,0.55
20,19,-0.004939955472946167,0.0182174290759828,40,neutral,0.925
20,20,-0.012740560919046401,0.04144223628349767,40,neutral,0.65
20,21,-0.008733180165290833,0.021184357367334067,40,neutral,0.85
20,22,-0.012536070495843887,0.039749818050902844,40,neutral,0.7
20,23,-0.011885813251137734,0.026786067282805092,40,neutral,0.75
21,0,-0.04326604080696901,0.03550117381781963,40,bridge,0.625
21,1,-0.052350381145638135,0.03533389829766716,40,bridge,0.775
21,2,-0.04101744634409746,0.03575397900400247,40,bridge,0.65
21,3,0.0037026599049568175,0.024818769534847157,40,neutral,0.85
21,4,0.0,0.0,40,neutral,1.0
21,5,-0.006640517711639404,0.022790665793835433,40,neutral,0.85
21,6,-0.031053757692376772,0.03546774625948598,40,neutral,0.55
21,7,-0.011412551254034042,0.029742756855772663,40,neutral,0.775
21,8,-0.04566117316484451,0.03570230690821868,40,bridge,0.65
21,9,-0.01453512579202652,0.035480447555764835,40,neutral,0.725
21,10,-0.02286389544606209,0.03237389088491285,40,neutral,0.65
21,11,-0.023727916181087494,0.02980437575248994,40,neutral,0.6
21,12,-0.005711382627487183,0.026096709577639553,40,neutral,0.85
21,13,0.0,0.0,40,neutral,1.0
21,14,-0.00706237256526947,0.018958923657200435,40,neutral,0.875
21,15,-0.04037858686513371,0.03652796836790582,40,bridge,0.575
21,16,-0.02106842870513598,0.03455128784868677,40,neutral,0.625
21,17,-0.019856633494297664,0.03424439336780688,40,neutral,0.65
21,18,-0.027134474863608676,0.03978376819233695,40,neutral,0.5
21,19,-0.01590067148208618,0.026350128148191394,40,neutral,0.725
21,20,-0.028162470882137615,0.03642583070576088,40,neutral,0.525
21,21,-0.03511489594976107,0.03533517317360563,40,bridge,0.525
21,22,-0.03669858512779077,0.03535181150677466,40,bridge,0.575
21,23,-0.03676468643049399,0.03810363879484658,40,bridge,0.525
22,0,-0.030516522377729415,0.03557926920086174,40,neutral,0.525
22,1,-0.030431962406469715,0.04488689691033305,40,bridge,0.525
22,2,-0.04088203453769286,0.03727242015862673,40,bridge,0.575
22,3,-0.03212173494199912,0.035489925450078334,40,neutral,0.525
22,4,0.0017495334148406982,0.022614573622639814,40,neutral,0.875
22,5,-0.0031529903411865235,0.02106082904333351,40,neutral,0.9
22,6,-0.0037572585046291352,0.02743998092839637,40,neutral,0.8
22,7,-0.0017451494932174683,0.011037294512111535,40,neutral,0.975
22,8,0.0017609462141990662,0.037745567050578126,40,neutral,0.7
22,9,-0.02241230309009552,0.03146775993583587,40,neutral,0.65
22,10,-0.03462865506609281,0.0383857092007171,40,bridge,0.5
22,11,-0.031068605557084083,0.03627486514434356,40,neutral,0.55
22,12,-0.02108365371823311,0.03691569650017825,40,neutral,0.6
22,13,-0.004576185345649719,0.03145307437322422,40,neutral,0.775
22,14,-0.02074951082468033,0.031076526002448403,40,neutral,0.675
22,15,-0.021291116376717885,0.03848431281378592,40,neutral,0.6
22,16,-0.01957468142112096,0.030583944804126142,40,neutral,0.7
